order_id,date_id,order_date,customer_id,product_id,quantity,unit_price,discount,extended_amount,currency
1001,20250601,2025-06-01,1,101,2,12.99,0.0,25.98,EUR
1002,20250602,2025-06-02,2,201,1,7.2,0.0,7.2,EUR
1003,20250603,2025-06-03,3,301,1,24.0,0.1,21.6,EUR
1004,20250603,2025-06-03,1,102,1,19.5,0.0,19.5,EUR
1005,20250710,2025-07-10,4,202,3,8.9,0.05,25.365000000000002,EUR
1006,20250712,2025-07-12,5,302,1,29.0,0.0,29.0,EUR
1007,20250801,2025-08-01,2,301,2,24.0,0.15,40.8,EUR
1008,20250815,2025-08-15,3,101,1,12.99,0.0,12.99,EUR
1009,20250818,2025-08-18,3,201,4,7.2,0.0,28.8,EUR
1010,20250905,2025-09-05,1,302,1,29.0,0.0,29.0,EUR
1011,20250910,2025-09-10,2,102,2,19.5,0.05,37.05,EUR
1012,20250912,2025-09-12,5,301,1,24.0,0.0,24.0,EUR
